,LV1.101 SGen 1_p_out,LV1.101 SGen 2_p_out,LV1.101 SGen 4_p_out,LV1.101 SGen 3_p_out
682,3.810006,6.1882308976500005,1.8928939999999999,2.1907534500000003
683,4.233976,7.5451843244250005,1.8658346749999999,2.4345362
684,4.912059999999999,9.3427408665,1.9319674999999998,2.8244344999999997
685,4.658329999999999,9.762510312,1.8527930750000001,2.6785397499999997
686,2.8803799999999997,6.48759928905,1.11475375,1.6562184999999998
687,0.0,0.0,0.0,0.0
688,0.0,0.0,0.0,0.0
689,0.0,0.0,0.0,0.0
690,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0
692,0.0,0.0,0.0,0.0
693,0.0,0.0,0.0,0.0
694,0.0,0.0,0.0,0.0
695,0.0,0.0,0.0,0.0
696,0.0,0.0,0.0,0.0
697,0.0,0.0,0.0,0.0
698,0.0,0.0,0.0,0.0
699,0.0,0.0,0.0,0.0
700,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.0
702,0.0,0.0,0.0,0.0
703,1.2841200000000002,0.0,0.7743868,0.738369
704,5.48172,2.78287429545,3.1435690000000003,3.151989
705,9.26089,9.087150223125,5.0285779999999995,5.32501175
706,10.07892,13.282796974499998,5.211529,5.7953790000000005
707,10.58226,16.9042343175,5.2574615,6.0847995
708,10.2701,19.1561988285,4.90644125,5.9053075
709,8.857,19.3478403735,4.0058887499999996,5.092775
710,4.931471999999999,12.019465733175,2.1284408,2.8355964
711,0.0,0.0,0.0,0.0
712,0.0,0.0,0.0,0.0
713,0.0,0.0,0.0,0.0
714,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0
716,0.0,0.0,0.0,0.0
717,0.0,0.0,0.0,0.0
718,0.0,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0
720,0.0,0.0,0.0,0.0
721,0.0,0.0,0.0,0.0
722,0.0,0.0,0.0,0.0
723,0.0,0.0,0.0,0.0
724,0.0,0.0,0.0,0.0
725,0.0,0.0,0.0,0.0
726,0.0,0.0,0.0,0.0
727,1.246702,0.0,0.74234425,0.71685365
728,5.407884,2.78249022855,3.080831,3.1095333
729,9.238199999999999,9.0866387871,5.010509,5.311965
730,10.07094,13.28258142675,5.206441750000001,5.7907905
731,10.556840000000001,16.866415485,5.247819000000001,6.070183
732,10.215900000000001,19.05777188775,4.887146749999999,5.8741425000000005
733,8.81271,19.246689693,3.99236075,5.06730825
734,4.906343,11.95207962795,2.12183735,2.8211472250000003
735,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,0.0
739,0.0,0.0,0.0,0.0
740,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0
742,0.0,0.0,0.0,0.0
743,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,0.0
745,0.0,0.0,0.0,0.0
746,0.0,0.0,0.0,0.0
747,0.0,0.0,0.0,0.0
748,0.0,0.0,0.0,0.0
749,0.0,0.0,0.0,0.0
750,0.0,0.0,0.0,0.0
751,1.295036,0.0,0.75074795,0.7446457
752,5.587417,2.8706923678500003,3.1020540000000003,3.212764775
753,9.505279999999999,9.359912184075,5.02515325,5.465536
754,10.34943,13.65704665425,5.211400749999999,5.95092225
755,10.887819999999998,17.40612745575,5.26759325,6.2604965
756,10.60777,19.792397810249998,4.9354495,6.0994677500000005
757,9.15935,20.0011460085,4.034042,5.26662625
758,5.092133,12.402117856125,2.14405595,2.9279764750000004
759,0.0,0.0,0.0,0.0
760,0.0,0.0,0.0,0.0
761,0.0,0.0,0.0,0.0
762,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0
764,0.0,0.0,0.0,0.0
765,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0
767,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.0
770,0.0,0.0,0.0,0.0
771,0.0,0.0,0.0,0.0
772,0.0,0.0,0.0,0.0
773,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0
775,1.3167659999999999,0.0,0.75709395,0.75714045
776,6.468774,3.9856816880999997,3.5738619999999997,3.71954505
777,11.89971,12.535218591749999,6.331996999999999,6.842333250000001
778,11.76586,15.767553055499999,6.244730000000001,6.7653695
779,8.98804,14.771506902750001,4.868104000000001,5.168123
780,7.65034,14.702668789499999,3.6759252499999997,4.3989455
781,9.058060000000001,19.791672786,3.8885637500000003,5.2083845
782,6.092101,14.645554514325,2.497850675,3.502958075
783,0.0,0.0,0.0,0.0
784,0.0,0.0,0.0,0.0
785,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,0.0
789,0.0,0.0,0.0,0.0
790,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,0.0
792,0.0,0.0,0.0,0.0
793,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0
796,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,0.0
799,1.6238139999999999,0.0,0.790096,0.93369305
800,5.82584,3.38003562015,3.54223175,3.3498580000000002
801,8.75544,10.428827193,6.1169835,5.034378
802,10.039290000000001,14.385754811249999,6.363014499999999,5.77259175
803,12.14808,20.04515694,6.2891425000000005,6.985146
804,13.142660000000001,24.522201279,5.5120995,7.5570295
805,11.009139999999999,23.9829791895,3.9164177500000004,6.3302555
806,6.352767,15.324553441124998,2.2018492,3.652841025
807,0.0,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0
809,0.0,0.0,0.0,0.0
810,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0
823,1.359312,0.0,0.8012528000000001,0.7816044
824,5.859918,3.018023174025,3.29612,3.36945285
825,10.01577,9.8938376775,5.3544089999999995,5.75906775
826,11.88317,15.918122956500001,6.0591665,6.83282275
827,13.9114,22.40377839675,6.8460135,7.999055
828,12.70564,23.653857370500003,6.01386575,7.305743
829,9.734720000000001,21.25773060525,4.3336957499999995,5.597464
830,5.4078669999999995,13.169095536375,2.2929546750000003,3.1095235249999997
831,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,0.0
833,0.0,0.0,0.0,0.0
834,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,0.0
836,0.0,0.0,0.0,0.0
837,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0
846,0.0,0.0,0.0,0.0
847,1.39787,0.0,0.8186007500000001,0.8037752499999999
848,6.007764,3.0859971367499996,3.3692984999999993,3.4544642999999997
849,11.111889999999999,11.32137123525,5.935676000000001,6.38933675
850,13.613769999999999,18.31628762775,6.975356,7.827917749999999
851,14.22847,22.911765657750003,7.012529499999999,8.18137025
852,13.72802,25.7264077725,6.5218925,7.8936115000000004
853,11.221149999999998,24.3440020755,5.0690195000000005,6.45216125
854,5.464433,15.005376211500002,2.3351261250000004,3.1420489750000002
855,0.0,2.834648865,0.0,0.0
856,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0
859,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,0.0
861,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0
864,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0
871,1.4173179999999999,0.0,0.82804375,0.81495785
872,6.120419,3.1606001725499997,3.4263269999999997,3.519240925
873,11.37253,11.614418199000001,6.0829450000000005,6.53920475
874,13.9768,18.833308299000002,7.185097000000001,8.03666
875,14.68682,23.675588502750003,7.252661000000001,8.4449215
876,14.238719999999999,26.690533263000003,6.793013,8.187263999999999
877,11.61497,25.2015685965,5.26337525,6.67860775
878,6.436018999999999,15.97539987225,2.408329325,3.7007109249999997
879,1.3013260000000002,3.67193430225,0.0,0.7482624500000001
880,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0
882,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0
895,0.83247,0.0,0.4322205499999999,0.47867024999999996
896,6.25058,4.4099972316,3.44512085,3.5940835000000004
897,12.43214,12.98238219675,6.845757,7.1484805
898,10.966820000000002,15.419815749000001,5.74513925,6.3059215
899,9.63725,16.235605197,4.79095925,5.54141875
900,8.777140000000001,16.65500233275,4.0811192499999995,5.0468555
901,8.16398,17.284421357999996,3.524918,4.6942885
902,4.866542,11.160931206825,2.0249872250000003,2.79826165
903,0.866468,4.08604463955,0.0,0.49821909999999997
904,1.4441140000000001,6.8100783183,0.0,0.83036555
905,0.0,0.0,0.0,0.0
906,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,0.0
908,0.0,0.0,0.0,0.0
909,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.0
911,0.0,0.0,0.0,0.0
912,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,0.0
914,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,0.0
918,0.0,0.0,0.0,0.0
919,1.437784,0.0,1.142879925,0.8267258
920,7.401301999999999,4.537270339875,4.68983175,4.255748649999999
921,13.425930000000001,13.934260656000001,7.345447500000001,7.71990975
922,13.2684,18.045892773000002,7.0046445,7.6293299999999995
923,12.67126,20.773943478,6.44405425,7.2859745
924,12.03142,22.653206334,5.8314135,6.9180665
925,11.02178,23.90555835675,5.171705,6.3375235000000005
926,6.616799,15.796450170675,2.976635475,3.8046594250000005
927,0.0,1.57329870345,0.0,0.0
928,0.0,2.622163852575,0.0,0.0
929,0.0,0.0,0.0,0.0
930,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,0.0
932,0.0,0.0,0.0,0.0
933,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,0.0
936,0.0,0.0,0.0,0.0
937,0.0,0.0,0.0,0.0
938,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0
941,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0
943,1.0079699999999998,0.0,1.09196705,0.5795827499999999
944,5.46444,3.2142362908499997,3.8869724999999997,3.142053
945,10.085550000000001,10.4589646875,5.5272425,5.79919125
946,10.09591,14.602262728500001,5.158405,5.80514825
947,10.52552,17.7413433975,5.2278785,6.052173999999999
948,9.97494,18.66173229,5.5248485,5.7355905
949,7.799360000000001,16.548737292,3.7798505000000002,4.484632
950,4.705558000000001,10.818210284325001,2.1305911249999996,2.7056958500000006
951,0.0,1.5213203432999998,0.0,0.0
952,0.0,2.535533252325,0.0,0.0
953,0.0,0.0,0.0,0.0
954,0.0,0.0,0.0,0.0
955,0.0,0.0,0.0,0.0
956,0.0,0.0,0.0,0.0
957,0.0,0.0,0.0,0.0
958,0.0,0.0,0.0,0.0
959,0.0,0.0,0.0,0.0
960,0.0,0.0,0.0,0.0
961,0.0,0.0,0.0,0.0
962,0.0,0.0,0.0,0.0
963,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.0
965,0.0,0.0,0.0,0.0
966,0.0,0.0,0.0,0.0
967,1.431508,0.0,0.8357834,0.8231170999999999
968,6.207308,3.2609709621,3.4677897499999997,3.5692021
969,10.70549,10.7075892195,5.6936825,6.15565675
970,12.750960000000001,17.152133825249997,6.475675000000001,7.331802
971,13.986580000000002,22.403484468000002,7.282495750000001,8.0422835
972,12.16639,22.76299851975,6.4088995,6.99567425
973,10.450380000000001,22.837401684000003,4.6518032499999995,6.0089685
974,6.533065,16.1290462275,2.4498865999999997,3.756512375
975,1.299118,5.342198140800001,0.0,0.7469928499999999
976,0.0,3.0218148548999997,0.0,0.0
977,0.0,0.0,0.0,0.0
978,0.0,0.0,0.0,0.0
979,0.0,0.0,0.0,0.0
980,0.0,0.0,0.0,0.0
981,0.0,0.0,0.0,0.0
982,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,0.0
984,0.0,0.0,0.0,0.0
985,0.0,0.0,0.0,0.0
986,0.0,0.0,0.0,0.0
987,0.0,0.0,0.0,0.0
988,0.0,0.0,0.0,0.0
989,0.0,0.0,0.0,0.0
990,0.0,0.0,0.38889485,0.0
991,0.0,0.0,1.12851355,0.0
992,2.58556,3.2006607016499995,2.63779945,1.486697
993,6.8347999999999995,9.1959332535,4.53872475,3.93001
994,6.99711,11.169174928499999,3.9782295,4.02333825
995,8.9963,15.751837665,4.176086,5.1728724999999995
996,11.59503,22.00622996475,4.219002249999999,6.6671422499999995
997,11.193439999999999,24.2506503045,3.7512365,6.436228000000001
998,6.585243999999999,15.69200552865,2.160843875,3.7865153
999,0.0,1.7565182099999999,0.0,0.0
1000,0.0,2.927528390475,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,1.7178399999999998,0.0,0.5752326,0.9877579999999999
1016,6.18727,3.8249888809500003,2.5694954,3.5576802499999998
1017,8.46128,10.7865188865,4.130884999999999,4.8652359999999994
1018,7.41347,11.70277318125,3.56022,4.26274525
1019,7.640000000000001,13.489448481,4.057393,4.393000000000001
1020,8.46193,16.025622498,4.9515709999999995,4.86560975
1021,6.86098,14.272866576,3.3712222499999998,3.9450635
1022,3.660799000000001,8.157245877225002,1.7766762249999999,2.104959425
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.6311363000000001,0.0
1039,1.701218,0.0,1.4147761,0.97820035
1040,5.565869999999999,3.4311243559499998,1.7593601,3.2003752500000004
1041,7.15505,9.722849526000001,3.1923277500000005,4.11415375
1042,7.259379999999999,11.631622828500001,3.5232270000000003,4.1741435
1043,8.932970000000001,15.669890329500001,4.2313332500000005,5.13645775
1044,10.00408,18.857136123000004,4.546120500000001,5.752345999999999
1045,8.067599999999999,16.952634585000002,3.4816835,4.638869999999999
1046,4.489597,10.164971273175,1.886108625,2.581518275
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,1.0273940000000001,1.5366791002500002,1.163742875,0.59075155
1065,3.3398529999999997,5.1977968245,3.10761625,1.920415475
1066,4.562659999999999,7.627545119700001,3.18170675,2.6235295
1067,5.54132,9.9470583765,3.0474575,3.186259
1068,6.0221,11.4460950015,2.583373,3.4627075000000005
1069,5.0244100000000005,10.4112306585,2.44582725,2.8890357499999997
1070,3.02472,6.661689368625,1.4798738999999999,1.739214
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.43506674999999995,0.0
1087,1.4103499999999998,0.0,1.536170425,0.81095125
1088,6.0979030000000005,3.274133091525,3.3702675000000006,3.506294225
1089,10.528789999999999,10.71154746,5.5577707499999995,6.05405425
1090,11.74268,15.70941394875,5.918623499999999,6.752041
1091,12.42856,20.0361823155,6.0225345,7.146422
1092,12.100920000000002,22.717243611,5.635946249999999,6.958029000000001
1093,10.375599999999999,22.718380135500002,4.582581500000001,5.9659699999999996
1094,7.06166,17.936943183,2.9395945,4.0604545000000005
1095,2.278737,9.423238153500002,0.8897510000000001,1.310273775
1096,0.0,4.4395253138249995,0.0,0.0
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.46182017499999994,0.0
1111,1.425443,0.0,1.59310915,0.819629725
1112,6.134175,3.2867504729999997,3.3912625000000003,3.527150625
1113,11.257200000000001,11.735379677250002,5.926608249999999,6.472890000000001
1114,13.279539999999999,18.045030582,6.627371,7.6357355
1115,10.44169,16.75219477275,4.867904500000001,6.00397175
1116,5.02041,9.526348358999998,2.1270404999999997,2.8867357499999997
1117,3.427474,6.9814897272000005,1.36760765,1.97079755
1118,1.8547520000000002,3.9650909994,0.71467835,1.0664824
1119,0.0,0.0,0.0,0.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,0.0
1136,1.7646,2.460875349825,0.57630325,1.014645
1137,4.95548,7.325829217350001,1.68577025,2.849401
1138,5.31759,8.8053607305,2.0568782500000005,3.05761425
1139,5.24954,9.4221408195,2.6183235,3.0184854999999997
1140,5.362819999999999,10.289622537,3.3634085000000002,3.0836215
1141,5.59226,11.7294423165,3.649862,3.2155495
1142,4.802294,11.536958175750001,2.7545003,2.76131905
1143,1.999352,8.7677378505,0.7272497,1.1496274
1144,0.0,5.0958544959,0.0,0.0
1145,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0
1156,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0
1159,0.0,0.0,0.0,0.0
1160,0.8422799999999999,0.0,0.0,0.484311
1161,1.4038,0.0,0.0,0.8071849999999999
1162,0.863534,1.5749740973250002,0.37259380000000003,0.49653205
1163,1.4392229999999997,2.6249561757,0.6209898250000001,0.8275532250000001
1164,0.0,0.0,0.0,0.0
1165,0.0,0.0,0.0,0.0
1166,0.0,0.0,0.0,0.0
1167,0.0,0.0,0.0,0.0
1168,0.0,0.0,0.0,0.0
1169,0.0,0.0,0.0,0.0
1170,0.0,0.0,0.0,0.0
1171,0.0,0.0,0.0,0.0
1172,0.0,0.0,0.0,0.0
1173,0.0,0.0,0.0,0.0
1174,0.0,0.0,0.0,0.0
1175,0.0,0.0,0.0,0.0
1176,0.0,0.0,0.0,0.0
1177,0.0,0.0,0.0,0.0
1178,0.0,0.0,0.0,0.0
1179,0.0,0.0,0.0,0.0
1180,0.0,0.0,0.0,0.0
1181,0.0,0.0,0.0,0.0
1182,1.102872,0.0,0.6970682,0.6341514
1183,1.8381200000000002,0.0,1.16178065,1.056919
1184,1.920852,2.6686065546,0.9872570999999999,1.1044899
1185,5.383240000000001,7.93258437645,2.74986525,3.095363
1186,5.920719999999999,9.77875477425,2.8892634999999998,3.4044139999999996
1187,8.982240000000001,15.911186237999999,4.25486475,5.164788
1188,12.81759,24.113052459,6.21803975,7.37011425
1189,11.13668,24.396556536,5.1847010000000004,6.403591
1190,7.769430000000001,18.82102207725,3.4703405,4.46742225
1191,2.3371699999999995,7.345124660025,0.82259835,1.34387275
1192,1.5219099999999999,6.366308610599999,0.0,0.87509825
1193,0.0,0.0,0.0,0.0
1194,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0
1196,0.0,0.0,0.0,0.0
1197,0.0,0.0,0.0,0.0
1198,0.0,0.0,0.0,0.0
1199,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0
1201,0.0,0.0,0.0,0.0
1202,0.0,0.0,0.0,0.0
1203,0.0,0.0,0.0,0.0
1204,0.0,0.0,0.0,0.0
1205,0.0,0.0,0.0,0.0
1206,1.252396,0.0,0.594965525,0.7201277
1207,4.025856,0.0,1.846353025,2.3148672
1208,7.1868300000000005,3.514801952025,3.5509005,4.13242725
1209,11.14116,11.481170499,5.86995025,6.406167
1210,13.2574,18.0255529035,6.670425,7.623005
1211,14.497929999999998,23.4068004585,7.038246,8.33630975
1212,12.80313,24.125652204749997,5.963815,7.36179975
1213,10.94818,24.0445082745,4.83053625,6.2952035
1214,7.25741,18.21027732525,2.8947279,4.1730107499999995
1215,2.9405200000000002,9.6143310315,0.635781325,1.6907990000000002
1216,1.392686,6.1383453102,0.0,0.80079445
1217,0.0,0.0,0.0,0.0
1218,0.0,0.0,0.0,0.0
1219,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.0
1221,0.0,0.0,0.0,0.0
1222,0.0,0.0,0.0,0.0
1223,0.0,0.0,0.0,0.0
1224,0.0,0.0,0.0,0.0
1225,0.0,0.0,0.0,0.0
1226,0.0,0.0,0.0,0.0
1227,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0
1231,0.0,0.0,0.0,0.0
1232,0.0,0.0,0.0,0.0
1233,0.0,0.0,0.0,0.0
1234,0.0,0.0,0.0,0.0
1235,0.0,0.0,0.0,0.0
1236,0.0,0.0,0.0,0.0
1237,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0
1240,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0
1242,0.0,0.0,0.0,0.0
1243,0.0,0.0,0.0,0.0
1244,0.0,0.0,0.0,0.0
1245,0.0,0.0,0.0,0.0
1246,0.0,0.0,0.0,0.0
1247,0.0,0.0,0.0,0.0
1248,0.0,0.0,0.0,0.0
1249,0.0,0.0,0.0,0.0
1250,0.0,0.0,0.0,0.0
1251,0.0,0.0,0.0,0.0
1252,0.0,0.0,0.0,0.0
1253,0.0,0.0,0.0,0.0
1254,1.386164,0.0,0.71743905,0.7970443
1255,3.0983989999999997,0.0,1.1957308,1.7815794249999999
1256,2.4937899999999997,1.80627054975,0.57816905,1.43392925
1257,2.989207,4.77386142885,1.41528245,1.718794025
1258,2.6729190000000003,4.7076490791,1.211628575,1.5369284250000002
1259,3.0873150000000003,5.7219854382,1.6121015500000002,1.775206125
1260,3.983822,7.671401248725,2.31182975,2.29069765
1261,4.211919999999999,8.6773645575,2.3755509999999997,2.4218539999999997
1262,3.558398,7.864349796899999,1.8470579249999999,2.0460788500000002
1263,1.31888,4.9186899215999995,0.6444078,0.758356
1264,0.0,3.0096128927250003,0.0,0.0
1265,0.0,0.0,0.0,0.0
1266,0.0,0.0,0.0,0.0
1267,0.0,0.0,0.0,0.0
1268,0.0,0.0,0.0,0.0
1269,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0
1272,0.0,0.0,0.0,0.0
1273,0.0,0.0,0.0,0.0
1274,0.0,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0
1278,1.510278,0.0,0.86119115,0.86840985
1279,4.48901,0.0,2.53973,2.58118075
1280,7.29964,3.60989574075,3.9950159999999997,4.197293
1281,11.303609999999999,11.7560134755,5.94804025,6.49957575
1282,13.261580000000002,18.08525963025,6.6279695,7.625408500000001
1283,15.06474,24.57322731,7.233627749999999,8.6622255
1284,14.74719,27.935125566750003,6.860254,8.47963425
1285,12.76487,28.090026018,5.6205134999999995,7.33980025
1286,8.433480000000001,21.1759204365,3.46577575,4.849251000000001
1287,3.155025,10.47540510225,0.8163330999999999,1.8141393749999999
1288,1.4900230000000003,6.548534637975,0.0,0.8567632250000001
1289,0.0,0.0,0.0,0.0
1290,0.0,0.0,0.0,0.0
1291,0.0,0.0,0.0,0.0
1292,0.0,0.0,0.0,0.0
1293,0.0,0.0,0.0,0.0
1294,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.0
1296,0.0,0.0,0.0,0.0
1297,0.0,0.0,0.0,0.0
1298,0.0,0.0,0.0,0.0
1299,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.0
1301,0.0,0.0,0.0,0.0
1302,0.0,0.0,0.0,0.0
1303,0.0,0.0,0.0,0.0
1304,4.004472,4.190207109975,2.5438131,2.3025714
1305,9.84532,11.688527434500001,5.8997945000000005,5.661059
1306,7.9202200000000005,12.3538253625,4.05440525,4.5541265
1307,4.391473,7.520768642925,2.1459426500000003,2.525096975
1308,0.0,0.0,0.0,0.0
